"GEOID","NAME","ALAND","INTPTLAT","INTPTLON","reclass","Class.prop"
"39133","Portage",1262369235,"+41.1688366","-081.1970420","wetlands",0.0288720423365566
"39135","Preble",1098463386,"+39.7388104","-084.6447584","agr",0.768215276283533
"39135","Preble",1098463386,"+39.7388104","-084.6447584","forest",0.139927038014981
"39135","Preble",1098463386,"+39.7388104","-084.6447584","grass_shrub",0.0089724445249355
"39135","Preble",1098463386,"+39.7388104","-084.6447584","urb",0.0812132815451244
"39135","Preble",1098463386,"+39.7388104","-084.6447584","wetlands",0.00209092123346136
"39137","Putnam",1249724551,"+41.0245334","-084.1298791","agr",0.875908680584811
"39137","Putnam",1249724551,"+41.0245334","-084.1298791","forest",0.0318851246870694
"39137","Putnam",1249724551,"+41.0245334","-084.1298791","grass_shrub",0.00938513709592068
"39137","Putnam",1249724551,"+41.0245334","-084.1298791","urb",0.0773877721908027
"39137","Putnam",1249724551,"+41.0245334","-084.1298791","wetlands",0.00369154487060232
"39139","Richland",1282720857,"+40.7741590","-082.5427812","agr",0.505089482977491
"39139","Richland",1282720857,"+40.7741590","-082.5427812","forest",0.340911317522855
"39139","Richland",1282720857,"+40.7741590","-082.5427812","grass_shrub",0.00963128988737277
"39139","Richland",1282720857,"+40.7741590","-082.5427812","urb",0.13928008481478
"39139","Richland",1282720857,"+40.7741590","-082.5427812","wetlands",0.00538852672361207
"39141","Ross",1784987920,"+39.3238179","-083.0595805","agr",0.429653592772956
"39141","Ross",1784987920,"+39.3238179","-083.0595805","forest",0.459660802745343
"39141","Ross",1784987920,"+39.3238179","-083.0595805","grass_shrub",0.0414188640925104
"39141","Ross",1784987920,"+39.3238179","-083.0595805","urb",0.0662040309543013
"39141","Ross",1784987920,"+39.3238179","-083.0595805","wetlands",0.000471430946066165
"39143","Sandusky",1057901437,"+41.3552905","-083.1427350","agr",0.762920845453658
"39143","Sandusky",1057901437,"+41.3552905","-083.1427350","forest",0.0620847448324726
"39143","Sandusky",1057901437,"+41.3552905","-083.1427350","grass_shrub",0.0112587460859304
"39143","Sandusky",1057901437,"+41.3552905","-083.1427350","urb",0.12123442286757
"39143","Sandusky",1057901437,"+41.3552905","-083.1427350","wetlands",0.0377100785102728
"39145","Scioto",1580450238,"+38.8148886","-082.9986750","agr",0.196728149561429
"39145","Scioto",1580450238,"+38.8148886","-082.9986750","forest",0.661566702387773
"39145","Scioto",1580450238,"+38.8148886","-082.9986750","grass_shrub",0.0633716741082138
"39145","Scioto",1580450238,"+38.8148886","-082.9986750","urb",0.0794537654105579
"39145","Scioto",1580450238,"+38.8148886","-082.9986750","wetlands",0.00045271989608596
"39147","Seneca",1427135453,"+41.1200224","-083.1275037","agr",0.816870916778191
"39147","Seneca",1427135453,"+41.1200224","-083.1275037","forest",0.0805569272848986
"39147","Seneca",1427135453,"+41.1200224","-083.1275037","grass_shrub",0.00831368628529125
"39147","Seneca",1427135453,"+41.1200224","-083.1275037","urb",0.0888012435109179
"39147","Seneca",1427135453,"+41.1200224","-083.1275037","wetlands",0.00172353065445657
"39149","Shelby",1055875200,"+40.3366802","-084.2041425","agr",0.800870328051024
"39149","Shelby",1055875200,"+40.3366802","-084.2041425","forest",0.0864376534358601
"39149","Shelby",1055875200,"+40.3366802","-084.2041425","grass_shrub",0.0177276971852223
"39149","Shelby",1055875200,"+40.3366802","-084.2041425","urb",0.0934603718274865
"39149","Shelby",1055875200,"+40.3366802","-084.2041425","wetlands",0.00202439084599014
"39151","Stark",1490089763,"+40.8141314","-081.3656673","agr",0.413641756938343
"39151","Stark",1490089763,"+40.8141314","-081.3656673","forest",0.243406401304934
"39151","Stark",1490089763,"+40.8141314","-081.3656673","grass_shrub",0.0200772516564076
"39151","Stark",1490089763,"+40.8141314","-081.3656673","urb",0.310649883192097
"39151","Stark",1490089763,"+40.8141314","-081.3656673","wetlands",0.00846855225397827
"39153","Summit",1069252775,"+41.1218513","-081.5349361","agr",0.0803663768759834
"39153","Summit",1069252775,"+41.1218513","-081.5349361","forest",0.303679354280574
"39153","Summit",1069252775,"+41.1218513","-081.5349361","grass_shrub",0.0277822895008964
"39153","Summit",1069252775,"+41.1218513","-081.5349361","urb",0.557293014562819
"39153","Summit",1069252775,"+41.1218513","-081.5349361","wetlands",0.0279632569394001
"39155","Trumbull",1601379274,"+41.3059114","-080.7687013","agr",0.319284164230423
"39155","Trumbull",1601379274,"+41.3059114","-080.7687013","forest",0.343405768447878
"39155","Trumbull",1601379274,"+41.3059114","-080.7687013","grass_shrub",0.0460980042574158
"39155","Trumbull",1601379274,"+41.3059114","-080.7687013","urb",0.205461889865459
"39155","Trumbull",1601379274,"+41.3059114","-080.7687013","wetlands",0.0803144885996124
"39157","Tuscarawas",1470170108,"+40.4474477","-081.4711573","agr",0.314168567468274
"39157","Tuscarawas",1470170108,"+40.4474477","-081.4711573","forest",0.538591828074774
"39157","Tuscarawas",1470170108,"+40.4474477","-081.4711573","grass_shrub",0.020539186838468
"39157","Tuscarawas",1470170108,"+40.4474477","-081.4711573","urb",0.110599765412615
"39157","Tuscarawas",1470170108,"+40.4474477","-081.4711573","wetlands",0.0075848864394092
"39159","Union",1118205298,"+40.2959008","-083.3670416","agr",0.834666653159697
"39159","Union",1118205298,"+40.2959008","-083.3670416","forest",0.0755572840405277
"39159","Union",1118205298,"+40.2959008","-083.3670416","grass_shrub",0.0111037665309194
"39159","Union",1118205298,"+40.2959008","-083.3670416","urb",0.0853370656523863
"39159","Union",1118205298,"+40.2959008","-083.3670416","wetlands",0.00126603542716267
"39161","Van Wert",1059698928,"+40.8555203","-084.5857751","agr",0.877196659251805
"39161","Van Wert",1059698928,"+40.8555203","-084.5857751","forest",0.0291503446623089
"39161","Van Wert",1059698928,"+40.8555203","-084.5857751","grass_shrub",0.00953588176640749
"39161","Van Wert",1059698928,"+40.8555203","-084.5857751","urb",0.0844249966932225
"39161","Van Wert",1059698928,"+40.8555203","-084.5857751","wetlands",0.00118391692041076
"39163","Vinton",1068008686,"+39.2520144","-082.4859610","agr",0.113967542107075
"39163","Vinton",1068008686,"+39.2520144","-082.4859610","forest",0.794575592312735
"39163","Vinton",1068008686,"+39.2520144","-082.4859610","grass_shrub",0.0240085127633675
"39163","Vinton",1068008686,"+39.2520144","-082.4859610","urb",0.0619375808913564
"39163","Vinton",1068008686,"+39.2520144","-082.4859610","wetlands",0.000753373478780292
"39165","Warren",1039429769,"+39.4256516","-084.1699063","agr",0.470507630462981
"39165","Warren",1039429769,"+39.4256516","-084.1699063","forest",0.287174505121456
"39165","Warren",1039429769,"+39.4256516","-084.1699063","grass_shrub",0.0161309183375175
"39165","Warren",1039429769,"+39.4256516","-084.1699063","urb",0.221889743353851
"39165","Warren",1039429769,"+39.4256516","-084.1699063","wetlands",0.00168236040417587
"39167","Washington",1636799206,"+39.4506837","-081.4906531","agr",0.228910046149999
"39167","Washington",1636799206,"+39.4506837","-081.4906531","forest",0.665299857008264
"39167","Washington",1636799206,"+39.4506837","-081.4906531","grass_shrub",0.00838076586875902
"39167","Washington",1636799206,"+39.4506837","-081.4906531","urb",0.0989680363633167
"39167","Washington",1636799206,"+39.4506837","-081.4906531","wetlands",5.49846861878954e-05
"39169","Wayne",1437257215,"+40.8296612","-081.8871942","agr",0.686944803290698
"39169","Wayne",1437257215,"+40.8296612","-081.8871942","forest",0.160561834315878
"39169","Wayne",1437257215,"+40.8296612","-081.8871942","grass_shrub",0.00948253307064681
"39169","Wayne",1437257215,"+40.8296612","-081.8871942","urb",0.127028872159559
"39169","Wayne",1437257215,"+40.8296612","-081.8871942","wetlands",0.0111200437343027
"39171","Williams",1090295511,"+41.5649581","-084.5843225","agr",0.793689875373347
"39171","Williams",1090295511,"+41.5649581","-084.5843225","forest",0.0494969662397136
"39171","Williams",1090295511,"+41.5649581","-084.5843225","grass_shrub",0.00179619763083263
"39171","Williams",1090295511,"+41.5649581","-084.5843225","urb",0.0896043423825885
"39171","Williams",1090295511,"+41.5649581","-084.5843225","wetlands",0.0643750297039265
"39173","Wood",1598548631,"+41.3601834","-083.6226821","agr",0.805124516977979
"39173","Wood",1598548631,"+41.3601834","-083.6226821","forest",0.0385479505724637
"39173","Wood",1598548631,"+41.3601834","-083.6226821","grass_shrub",0.0104229451561024
"39173","Wood",1598548631,"+41.3601834","-083.6226821","urb",0.138333026340139
"39173","Wood",1598548631,"+41.3601834","-083.6226821","wetlands",0.00336565473684331
"39175","Wyandot",1053773793,"+40.8397816","-083.3136810","agr",0.808662234747246
"39175","Wyandot",1053773793,"+40.8397816","-083.3136810","forest",0.0834753017264367
"39175","Wyandot",1053773793,"+40.8397816","-083.3136810","grass_shrub",0.0188662602966778
"39175","Wyandot",1053773793,"+40.8397816","-083.3136810","urb",0.0728712506696893
"39175","Wyandot",1053773793,"+40.8397816","-083.3136810","wetlands",0.00681713398316351
